municipio,quarter,pib_mun,total_pixeles_median,suma_rad_trend_sum,suma_rad_trend_mean,suma_rad_trend_std,suma_rad_trend_median,media_rad_trend_mean,std_rad_trend_mean,max_rad_trend_max,min_rad_trend_min,p25_rad_trend_mean,mediana_rad_trend_mean,p75_rad_trend_mean
alvaro obregon,2013Q1,211165.0093051671,380.0,6797345.767123288,93114.32557703134,836.9336181696052,93020.35890410957,245.03769888692457,153.30586983792622,720.7205479452055,24.309589041095894,75.37624319759806,258.7341339838619,348.52340964533687
alvaro obregon,2013Q2,212221.7679720521,380.0,7695655.224657534,98662.24646996838,2237.902146380686,99358.35479452054,259.63749071044316,164.28592385218022,759.7095890410957,24.726027397260278,73.89329118370213,275.23781173164735,372.21987179487184
alvaro obregon,2013Q3,213277.31952026693,380.0,7238198.380821918,100530.53306697108,901.0968621731722,100213.83150684932,264.554034386766,168.12644121579186,762.5863013698629,24.7945205479452,72.28226788432268,281.4845509893455,382.4379756468798
alvaro obregon,2013Q4,214279.08767749,380.0,6905706.580821918,94598.72028523176,2240.912167662361,93597.5178082192,248.94400075060986,154.68624938193332,721.3863013698628,25.59178082191781,73.2248545693376,265.37235879151814,359.87507975229875
alvaro obregon,2014Q2,215279.21752959295,380.0,5830455.931506849,95581.2447788008,2405.194520252078,95976.4,251.52959152316,158.4429644492851,727.0958904109591,23.61369863013699,72.66924545250394,265.2987424208399,365.3050976869526
alvaro obregon,2014Q3,216912.83959876385,380.0,7898901.01369863,101267.961714085,1075.056668801615,101087.01643835616,266.49463608969734,170.72982256180632,748.4136986301372,23.887671232876713,75.19291359325607,276.6767298911135,391.1402177730945
alvaro obregon,2014Q4,219002.37116930407,380.0,7132219.484931506,101888.84978473581,422.7287170090749,101910.59315068493,268.12855206509425,170.46382387044463,738.9315068493152,25.671232876712324,81.72373776908024,273.730313111546,393.67246575342466
alvaro obregon,2015Q1,220522.21289703524,380.0,7449177.019178082,106416.81455968689,2702.014110341086,106908.14657534246,280.0442488412813,176.83931926608682,782.2684931506847,28.169863013698635,88.96747553816047,283.7051076320939,409.8752837573385
alvaro obregon,2015Q3,222875.8024393786,380.0,8506870.178082192,126968.21161316705,988.3070998261553,127254.70410958905,334.1268726662291,219.14046418800783,904.8,29.263013698630136,94.42410549989778,335.4494786342261,498.30560212635453
alvaro obregon,2015Q4,224226.48687532175,380.0,9537158.194520548,125488.92361211247,2170.793849624765,126726.22739726026,330.2340095055592,212.42467121459194,894.1698630136987,30.74794520547946,99.32187274693584,332.7354361932228,489.7762166546504
alvaro obregon,2016Q1,224950.08384009794,380.0,8723713.799999999,119502.92876712327,1093.7170267530669,119717.89589041096,314.4813914924297,196.44812459911776,824.6438356164385,33.99726027397261,101.25949521486208,319.03807468568215,461.3526740476637
alvaro obregon,2016Q2,226451.38658437796,380.0,8770409.030136986,121811.23652968036,2528.9316249272824,121992.91506849314,320.555885604422,202.73941245785284,859.6931506849314,32.10136986301371,97.32041476407916,326.12608447488583,473.38029870624047
alvaro obregon,2016Q3,228588.57951187948,380.0,9185092.484931506,125823.18472508913,301.8891093658976,125838.9616438356,331.1136440133925,212.3339538184308,869.7589041095889,31.106849315068498,95.34243760555452,337.2220679301933,493.31769562769745
alvaro obregon,2016Q4,230018.50157665217,380.0,8413902.0,121940.60869565218,1935.8596215194857,121689.30136986304,320.896338672769,203.03888526046902,853.5068493150683,30.794520547945197,96.49686321222951,328.47643438554695,476.4116736152472
alvaro obregon,2017Q1,230675.57379422933,380.0,8374565.128767123,116313.40456621005,1081.6434450290833,116097.4684931507,306.08790675318437,192.28045953902165,826.2602739726027,30.88493150684932,94.2577815829528,313.93858447488583,452.2353500761035
alvaro obregon,2017Q2,230772.0365081765,380.0,8351408.610958904,124647.88971580454,3181.817376318497,125155.96164383562,328.0207624100119,213.9978295388813,910.3698630136988,26.197260273972603,89.8828153751789,336.10159476589655,490.9408607646698
alvaro obregon,2017Q3,231566.2311015957,380.0,10169472.86849315,130377.85728837374,1296.2836344426926,130777.54794520549,343.0996244430887,226.11161440305114,942.9534246575341,24.73698630136986,90.4735335440815,352.00985247629086,517.1167808219177
alvaro obregon,2017Q4,232609.70637836336,380.0,7641736.602739726,123253.81617322139,2216.199131223838,123107.55479452055,324.3521478242668,210.08114006247501,913.9342465753425,26.043835616438354,92.6496796288113,332.774370304905,484.2703380468405
alvaro obregon,2018Q2,235724.1976320511,380.0,7994305.884931507,121125.84674138646,3355.3888423400867,120961.62465753424,318.75222826680647,207.15150228293942,931.9589041095891,24.989041095890407,89.88608343711083,328.27052718970526,475.1471772519717
alvaro obregon,2018Q3,236539.30781914218,380.0,9349539.484931506,124660.52646575341,1495.3593937452565,124966.07671232877,328.05401701514063,214.51307166788493,933.254794520548,24.180821917808224,87.75929680365296,340.05609132420096,491.2719726027397
alvaro obregon,2018Q4,236328.61120442342,380.0,9289930.183561645,117594.05295647653,2967.794253222734,117417.13424657533,309.4580340959908,198.3634314737362,891.8849315068494,24.405479452054795,87.9103520027744,323.0958904109589,458.3926478238252
alvaro obregon,2019Q1,236057.8474697636,380.0,7432209.249315069,112609.23105022832,750.0500961662149,112716.81643835617,296.34008171112714,185.79723940052108,816.4630136986299,26.819178082191787,88.78849107513489,311.9983395599834,434.5908779576588
alvaro obregon,2019Q2,235103.00643219787,380.0,7448259.638356165,116379.05684931508,2212.3850706897542,116191.11917808223,306.2606759192502,194.59664773328458,861.3013698630137,24.556164383561644,86.31179366438356,323.3082405821918,450.9316994863014
alvaro obregon,2019Q3,231337.92601192044,380.0,9145555.115068493,120336.25151405913,1126.9915025802907,120759.28630136987,316.6743460896293,202.28774338950788,865.8219178082192,24.282191780821922,84.57850576784428,335.60214491708723,468.5130227108868
alvaro obregon,2020Q2,209759.03029175883,380.0,8431429.953424659,113938.24261384674,2328.8603339519914,114462.65753424658,299.8374805627546,189.65660808781303,846.5890410958905,25.076712328767126,83.40291558681969,317.19078119215106,440.78938356164383
alvaro obregon,2020Q3,209088.78349762605,380.0,8914077.48219178,122110.6504409833,1552.535854226329,122616.62739726024,321.343816949956,207.8843937132655,883.5260273972601,24.164383561643834,79.83951960968287,339.95164195909183,478.26215987990247
alvaro obregon,2020Q4,215151.97583193032,380.0,8142448.342465754,118006.49771689498,2666.4325816021233,117526.11232876709,310.54341504446046,198.88554174700644,875.5342465753423,24.6,81.23216200119118,328.6552709946397,460.58699622791346
alvaro obregon,2021Q1,221261.29596384073,380.0,8555834.38630137,112576.7682408075,1074.4917115658388,112257.4082191781,296.2546532652829,188.23909239252086,833.2410958904109,26.356164383561644,80.66220259552992,312.6291997116078,437.78771629416
alvaro obregon,2021Q2,221624.51766659852,380.0,7742649.789041095,119117.6890621707,2372.63371451603,120024.73698630136,313.46760279518605,203.14042253820486,886.7205479452055,26.31506849315069,77.84306638566912,330.61919915700736,466.1250263435195
alvaro obregon,2021Q3,221275.78240483147,380.0,9168365.956164382,123896.83724546463,644.4457314603931,124081.69452054794,326.04430854069636,212.7407325305906,910.372602739726,25.882191780821916,77.65285079600149,343.58019252128844,485.86809514994445
alvaro obregon,2021Q4,221972.2522503779,380.0,8070431.975342466,120454.20858720098,2384.23112075101,119976.23287671234,316.98475944000256,205.06424199665318,902.1452054794521,25.99452054794521,80.21240032713146,333.51833980781026,469.3511756287058
alvaro obregon,2022Q1,224182.41433199725,380.0,8623065.706849314,116527.91495742317,1289.0114304946724,116281.50136986302,306.6524077826926,197.26662007852613,867.6520547945206,28.449315068493153,80.68413550536839,321.50188818955945,452.00568308034065
alvaro obregon,2022Q2,227971.21000702403,380.0,8448912.843835616,126103.17677366592,3835.5833739547184,126704.30410958902,331.85046519385764,222.0802749489919,1014.6027397260273,24.8958904109589,79.37675322020036,346.82249028828465,491.9291658147618
alvaro obregon,2022Q3,231460.3026247322,380.0,8790296.087671233,133186.30435865506,474.80432433168136,133321.90136986302,350.4902746280396,238.3306331635798,1027.9616438356168,24.205479452054796,78.68227480282275,365.1298879202989,522.3105022831049
alvaro obregon,2023Q1,237647.2312328946,380.0,9718626.35890411,129581.68478538813,1017.0690618502451,129239.3287671233,341.0044336457582,229.27045528067566,1024.2109589041097,26.334246575342473,84.31839269406395,352.70454794520543,504.89936986301365
alvaro obregon,2023Q2,239608.284495576,380.0,8274935.224657536,135654.67581405796,2594.2871421160094,136051.57808219182,356.985988984363,241.31861319319736,1098.4027397260274,26.7068493150685,85.52490455872444,368.7563440377274,529.3564675499664
alvaro obregon,2023Q4,239608.284495576,380.0,10923634.656164384,138273.8564071441,3033.8294119900265,138414.9219178082,363.8785694924844,241.11070886341096,1077.284931506849,27.53150684931507,89.1505505462112,374.69247442344374,541.1007542916595
tlahuac,2012Q1,100385.95923900342,356.0,5656898.843835618,84431.32602739728,0.0,84431.32602739728,237.16664614437437,154.67645921470063,698.9342465753426,59.61917808219178,100.32534246575345,183.5301369863014,371.6198630136986
tlahuac,2012Q2,100910.79044793214,356.0,7176662.712328769,84431.32602739728,0.0,84431.32602739728,237.16664614437437,154.67645921470063,698.9342465753426,59.61917808219178,100.32534246575344,183.5301369863014,371.6198630136986
tlahuac,2012Q3,101514.87838695062,356.0,6480789.282191781,84166.09457391924,299.4735110693269,84278.23287671234,236.42161397168329,154.89513749324274,704.4054794520548,56.93698630136984,99.30302437288739,182.59855897527132,371.21934709126486
tlahuac,2012Q4,101911.72421887974,356.0,6033824.1561643835,80450.98874885845,1558.4648407369973,80380.62465753425,225.98592345184957,144.38293552120135,687.8328767123286,58.4958904109589,98.61661187214611,176.7322191780822,350.663899543379
tlahuac,2013Q1,102488.59003745357,356.0,5661778.339726027,77558.60739350722,447.34271839261453,77684.62465753425,217.86125672333492,135.94283826337175,638.5780821917808,58.59178082191778,98.90985175455057,172.46950647401013,333.29920247701267
tlahuac,2013Q2,103001.48611874695,356.0,6241051.887671232,80013.48573937477,685.1115067503165,80362.8123287671,224.7569824139741,145.19083122249265,672.9726027397261,57.30136986301369,97.53008429926238,175.30086055497014,347.51353178784683
tlahuac,2013Q3,103513.79632697871,356.0,5673939.4547945205,78804.7146499239,999.8268669032054,78439.8794520548,221.36155800540422,144.39003530899444,673.586301369863,57.26301369863014,95.21487823439878,171.52031963470318,341.7708999238965
tlahuac,2013Q4,104000.00285483125,356.0,5405060.73150685,74041.92782886095,1672.366688151469,73358.64657534249,207.98294333949707,129.149298978189,633.0493150684933,57.42465753424656,96.9076562206793,164.16087446049917,311.2628541940327
tlahuac,2014Q2,104485.41423398764,356.0,4539450.405479452,74417.21976195823,1080.7774589147746,74502.65479452054,209.03713416280402,133.28588007900757,634.8164383561642,54.88493150684931,94.79602515158321,163.4613968111385,313.0176734785538
tlahuac,2014Q3,105278.29001901619,356.0,5997669.482191781,76893.1984896382,414.47342529534734,76907.67123287672,215.9921305888714,139.28868774657295,639.5232876712328,55.19178082191781,96.15463645943098,167.41443624868285,325.6192922374429
tlahuac,2014Q4,106292.44073086034,356.0,5317726.769863014,75967.52528375735,405.77473368535806,75881.55205479453,213.39192495437453,129.6185376827298,611.9643835616441,57.31780821917809,103.42898238747553,169.18679060665363,313.5162622309197
tlahuac,2015Q1,107030.09341426562,356.0,5410706.304109588,77295.8043444227,1309.246498451372,77704.56438356164,217.12304591129976,129.17477932509453,589.3342465753427,60.1890410958904,107.62577299412916,172.79254403131117,317.6529060665362
tlahuac,2015Q3,108172.40422852118,356.0,5800381.873972603,86572.86379063586,523.031444951876,86779.42191780821,243.18220165908951,156.09599131074305,653.8465753424656,61.87945205479451,108.41627479043139,186.38742588427726,371.8542833776324
tlahuac,2015Q4,108827.95669851062,356.0,6445191.356164383,84805.14942321557,1390.51337257536,85330.86575342464,238.21671186296507,149.05613208711273,643.219178082192,62.723287671232875,110.24131218457103,184.66115717375632,361.3596791636626
tlahuac,2016Q1,109179.15329551938,356.0,5988341.712328768,82032.07825107902,456.8709543614473,82102.71232876714,230.42718609853657,139.15591993653646,592.6082191780819,63.97808219178081,110.99887408519422,181.60311503096264,345.38704259711017
tlahuac,2016Q2,109907.80811379116,356.0,6001245.328767124,83350.62956621005,1160.4577109330123,83391.92602739725,234.1309819275563,146.0723308781129,625.5068493150686,59.594520547945194,107.37264079147639,183.12496194824965,357.16108257229837
tlahuac,2016Q3,110945.0911868646,356.0,6204871.679452055,84998.24218427473,406.4409650372957,85021.14794520548,238.75910725919866,152.8620148572656,628.731506849315,59.42191780821916,104.79712891724526,184.56061174704448,370.81196284481143
tlahuac,2016Q4,111639.10150971221,356.0,5663561.049315069,82080.59491760969,1108.2744780607002,81870.94520547948,230.56346886969015,141.12304961383524,609.4876712328767,61.50410958904111,107.19401429422275,182.30357355568793,351.5163490172722
tlahuac,2017Q1,111958.01043005774,356.0,5731131.912328768,79599.05433789955,559.6752102511829,79606.41232876712,223.5928492637628,132.87621957503126,582.7452054794519,61.66575342465753,107.68039383561644,179.5164573820396,336.3296232876712
tlahuac,2017Q2,112004.82844965372,356.0,5595527.884931507,83515.34156614188,1560.1639259791061,83481.55342465754,234.59365608466825,149.73342199364802,632.4465753424657,57.8958904109589,102.49706603966467,182.21122469842567,364.99273154774073
tlahuac,2017Q3,112390.28948963725,356.0,6756710.093150685,86624.48837372672,553.5296455990177,86796.46301369861,243.32721453294027,156.5965770565001,646.2602739726028,58.671232876712345,104.8596592904812,187.98029504741834,381.37190902704594
tlahuac,2017Q4,112896.7384993797,356.0,5163155.435616438,83276.70057445868,928.5371222094176,83134.24520547944,233.9233162203896,142.2157334893573,614.9479452054795,61.9945205479452,109.91609589041094,185.34754750331416,356.7728236853734
tlahuac,2018Q2,114408.35170804885,356.0,5488071.265753425,83152.59493565795,1625.6590464503565,83042.78082191784,233.57470487544364,143.06986450314295,626.5945205479452,59.40821917808219,108.84897260273972,184.51156081361557,357.91513075965133
tlahuac,2018Q3,114803.96409702853,356.0,6374571.120547945,84994.28160730592,577.3897297774711,85276.39452054792,238.7479820429942,149.74766576317714,627.2054794520549,59.273972602739725,106.82309589041097,187.78924200913244,371.3830684931507
tlahuac,2018Q4,114701.70284153338,356.0,6427240.972602739,81357.48066585745,1453.6711933717409,81396.61917808217,228.53224906139735,138.07113886878307,608.9397260273971,59.97534246575342,107.18210508063117,182.78935321657707,349.4696809432981
tlahuac,2019Q1,114570.28810814611,356.0,5215553.0520547945,79023.5310917393,313.7449485817118,79103.2589041096,221.97621093185202,129.73160841113608,566.9041095890412,61.17260273972604,108.41476753839767,179.7815483603155,334.5058738065588
tlahuac,2019Q2,114106.85758065475,356.0,5213677.063013699,81463.70410958905,1280.9123569580593,81451.69452054793,228.83062952131755,138.25087979429696,631.3205479452052,60.33424657534248,107.32137200342466,183.52024828767122,349.1371682363014
tlahuac,2019Q3,112279.48198977641,356.0,6385400.49041096,84018.42750540737,350.7024057134505,83962.82876712334,236.0068188354139,145.4794720491586,649.0136986301369,59.556164383561644,107.99547584715215,188.0222602739726,361.410237923576
tlahuac,2020Q2,101806.20043521497,356.0,6082786.328767124,82199.81525360978,1568.7030739310921,82391.6904109589,230.89835745396005,137.71896465412468,690.4438356164385,61.03287671232876,112.48121066271752,186.92937800814516,340.42138097001106
tlahuac,2020Q3,101480.89725580177,356.0,6350070.504109589,86987.26717958342,848.9742195020867,87244.22465753426,244.34625612242533,156.09146085526027,733.0328767123287,59.25479452054794,108.26910302120473,192.92493901294802,368.95074122724714
tlahuac,2020Q4,104423.65768525677,356.0,5868714.063013699,85053.82700019854,1155.5794413476606,85076.09315068492,238.9152443825802,148.80220178686156,717.2246575342465,59.88219178082193,110.32369465951956,189.9654953345245,354.570160810006
tlahuac,2021Q1,107388.80616542973,356.0,6303389.665753425,82939.33770728191,649.9258892813031,82724.17397260274,232.975667717084,143.77190247071437,688.1534246575343,58.882191780821934,109.37959625090123,185.72781182408073,343.00866979091563
tlahuac,2021Q2,107565.09522160028,356.0,5690641.605479451,87548.33239199156,1719.4408429442574,88100.92328767123,245.92228199997632,159.4922020270559,739.7753424657535,58.4986301369863,107.45868282402529,191.65924130663856,368.6688092729189
tlahuac,2021Q3,107395.83713574384,356.0,6765705.608219178,91428.45416512403,556.1677144126415,91632.43013698631,256.82150046383157,168.65327781523402,761.4794520547946,59.509589041095886,110.42311181044056,198.06928915216585,387.5107182524991
tlahuac,2021Q4,107733.86763004084,356.0,6075608.504109589,90680.72394193416,961.9903667564665,90711.44383561643,254.7211346683544,160.38345010141535,750.4876712328768,61.495890410958886,117.35864853813125,198.68793702719282,377.50752402371705
tlahuac,2022Q1,108806.56616207869,356.0,6620622.9753424665,89467.87804516847,761.8643354162881,89293.38082191782,251.3142641718215,153.69441349198823,715.6520547945204,65.41643835616436,120.2705386893743,198.57921140318402,368.1724176231026
tlahuac,2022Q2,110645.45191285346,356.0,6371204.147945206,95092.59922306277,2342.9347960963496,95213.59726027398,267.1140427614123,171.53318480846534,809.6876712328767,63.60821917808219,119.31733796769576,206.88979758740547,400.21709261909626
tlahuac,2022Q3,112338.87727757487,356.0,6602977.032876713,100045.10655873807,660.9574048036728,100107.9273972603,281.0255802211744,186.3553761422498,843.7123287671235,63.56712328767123,119.73680987961811,214.33657119136572,427.75408883354083
tlahuac,2023Q1,115341.69290408137,356.0,7523753.561643835,100316.71415525113,1172.9258099443277,99875.01095890412,281.7885229080088,181.43806228146084,872.813698630137,66.26849315068495,127.31957077625572,217.5492602739726,419.4690684931507
tlahuac,2023Q2,116293.48688046933,356.0,6564080.449315068,107607.87621827981,3196.038634671066,107460.2794520548,302.26931521988706,203.50699171573459,982.2630136986303,66.90958904109588,129.24749607006513,227.6386930159443,456.45318886144173
tlahuac,2023Q4,116293.48688046933,356.0,9637150.352054795,121989.24496271893,1205.3048195792514,122241.35753424658,342.6664184346037,243.55492207198583,1101.868493150685,69.72328767123288,140.08335356337784,248.78957863707302,517.735945899081
tlalpan,2012Q1,182266.18516173604,1427.0,8768902.728767125,130879.14520547948,0.0,130879.14520547948,91.71628956235423,107.22537042786509,594.6109589041096,14.63561917808219,24.349315068493155,35.41917808219176,120.48630136986299
tlalpan,2012Q2,183219.09713299602,1427.0,11124727.342465756,130879.1452054795,0.0,130879.14520547948,91.71628956235423,107.22537042786509,594.6109589041096,14.63561917808219,24.349315068493155,35.41917808219176,120.48630136986297
tlalpan,2012Q3,184315.91191647554,1427.0,10041074.254794521,130403.5617505782,777.6968772245497,130879.14520547948,91.38301454140029,107.22075904737544,602.0794520547946,13.246578082191778,24.001832414161186,35.02170432307417,120.16680305995372
tlalpan,2012Q4,185036.44670472067,1427.0,9422804.15068493,125637.38867579907,1615.6340064485328,125504.9205479452,88.0430193943932,101.11387941956097,590.9205479452054,13.821920547945206,24.147963470319638,35.30670319634703,115.9114703196347
tlalpan,2013Q1,186083.83553179086,1427.0,9025591.430136986,123638.23876899981,699.535269308516,123475.2410958904,86.64207341906084,94.74268419729673,541.2328767123289,15.10411232876712,26.788346781760183,37.68800900731844,112.78573841246013
tlalpan,2013Q2,187015.07743883063,1427.0,9882048.556164384,126692.9302072357,958.2824385789409,126608.93424657534,88.78271212840625,100.19442826118836,557.9424657534248,15.350687671232876,25.6692483315771,36.143168247277835,116.04401123990166
tlalpan,2013Q3,187945.25560300497,1427.0,9078915.205479452,126096.04452054795,1259.5540365742777,125692.14520547945,88.36443203962716,100.86390513248648,554.3369863013696,15.309589041095888,24.653196347031965,34.85391933028919,116.10458523592085
tlalpan,2013Q4,188828.03851113483,1427.0,8811814.202739727,120709.78359917433,2215.673077348737,120068.41369863015,84.58989740656925,92.43478472391816,520.468493150685,15.58904109589041,25.651473071870896,36.20570463501595,110.99699756051791
tlalpan,2014Q2,189709.3777042215,1427.0,7470283.93150685,122463.67100830901,2584.6721508895284,122686.74794520548,85.81897057344709,95.55887151102021,540.4164383561643,13.465753424657532,25.17588142825062,36.67972153604312,112.18068717718391
tlalpan,2014Q3,191148.96592691512,1427.0,10175856.361643836,130459.69694415174,2171.7167214524247,130104.42465753425,91.42235244859967,104.08450525964356,566.7123287671234,13.693150684931508,25.860326659641725,37.86765015806112,118.72112750263435
tlalpan,2014Q4,192990.31289244848,1427.0,9342660.794520548,133466.58277886498,958.3756722684548,133160.42328767123,93.52949038462857,103.52535303651378,559.5479452054793,14.783561643835618,28.174442270058712,40.88422700587084,120.7155577299413
tlalpan,2015Q1,194329.63506058647,1427.0,9897722.520547947,141396.03600782782,3761.261683851217,142475.85205479458,99.08622004753174,106.8329289931771,606.3178082191779,16.06027397260274,32.225988258317024,45.23318982387475,125.2531311154599
tlalpan,2015Q3,196403.67645005658,1427.0,11086608.263013698,165471.76511960744,2305.455398810431,165994.76164383558,115.95778915179217,137.14483293677463,709.2301369863015,17.99178082191781,31.342056839092216,43.949294622776534,145.96816601921898
tlalpan,2015Q4,197593.9330236264,1427.0,12663189.254794521,166620.91124729635,1514.7533087221652,166901.66301369865,116.76307725809133,135.460773302099,701.317808219178,18.873972602739727,32.75248738284066,45.64754866618601,147.46780821917807
tlalpan,2016Q1,198231.5845882856,1427.0,12006005.802739725,164465.8329142428,1122.7925562697283,164770.2794520548,115.25286118727597,127.41863468996917,650.6356164383562,20.890413698630134,36.17821354850815,49.22856070557329,143.91975980484142
tlalpan,2016Q2,199554.56974510342,1427.0,11977837.753424656,166358.85768645356,1953.9693155229238,166195.78082191775,116.57943776205576,133.6353928985157,683.6958904109587,18.99452328767123,33.36995814307457,46.52054794520547,147.6833523592085
tlalpan,2016Q3,201437.91707868633,1427.0,12406321.802739726,169949.61373616062,719.3044325941185,170031.16712328768,119.09573492372854,140.6691749562973,690.2027397260276,18.37534520547945,31.353086883092512,44.42698442484519,152.87628072809161
tlalpan,2016Q4,202697.99981303702,1427.0,11349534.134246575,164486.00194560253,2459.311015618868,164382.4712328767,115.2669950564839,132.34634537070892,673.1643835616438,18.309591780821922,32.101171332142144,45.425967837998805,149.04459003375024
tlalpan,2017Q1,203277.02812303242,1427.0,11360915.093150686,157790.48740487066,1230.2017886867059,157704.95616438356,110.57497365442931,123.3072121051973,630.6273972602739,18.758906849315068,32.92804414003044,46.11046423135465,142.03989726027396
tlalpan,2017Q2,203362.03345538437,1427.0,10884238.191780822,162451.31629523615,2473.8322595521076,162500.66575342466,113.84114666800012,136.02410665424327,703.5945205479453,15.800005479452052,28.59550194234308,41.45050092005725,148.48840727867514
tlalpan,2017Q3,204061.89739869745,1427.0,13039059.764383562,167167.43287671232,1346.9720152624327,167464.83287671232,117.14606368375077,144.06925108893088,728.6273972602739,15.287676712328768,26.83491394450298,39.345240604144706,155.2922023182297
tlalpan,2017Q4,204981.43365341338,1427.0,9863962.641095888,159096.17163057884,2625.281222300378,158572.48082191776,111.48995909641128,132.19805065832318,705.7452054794519,15.975347945205481,28.16626159964649,40.92854617764031,147.54507291206366
tlalpan,2018Q2,207726.0004740407,1427.0,10373590.298630135,157175.61058530508,3178.99701094892,156542.41369863012,110.1440859042082,131.65536966538366,733.4986301369862,14.347958904109587,27.31002490660025,40.014072229140716,145.90975508509757
tlalpan,2018Q3,208444.29575645537,1427.0,12124942.926027399,161665.9056803653,1153.2790025968732,162242.76712328766,113.29075380544171,139.9831453253906,737.1260273972603,13.819186301369859,25.362210045662103,37.67587214611872,151.76427397260275
tlalpan,2018Q4,208258.6246818325,1427.0,12292124.947945205,155596.51832842032,2446.8445870874493,155691.75068493147,109.03750408438704,131.61407574385257,744.6712328767122,14.038364383561639,26.398976937749264,39.147667764869084,144.77319230102307
tlalpan,2019Q1,208020.0209736036,1427.0,10045352.142465753,152202.30518887506,957.1728548763209,152442.701369863,106.65893846452353,124.82006172910326,716.0767123287673,15.109599999999997,28.48482772934828,41.46355334163554,139.77696139476961
tlalpan,2019Q2,207178.59140542822,1427.0,10066619.389041094,157290.9279537671,2336.2422976019084,156927.6150684931,110.2248969542867,132.8567242879316,822.545205479452,15.057547945205483,27.597452910958907,40.44661815068493,144.83360445205477
tlalpan,2019Q3,203860.70929988316,1427.0,12324990.86849315,162170.93248017304,1019.5524780057129,162198.001369863,113.64466186417171,140.93478919265738,854.1780821917808,15.002753424657534,26.328550829127614,38.74491708723864,150.53705839942322
tlalpan,2020Q2,184844.85200723296,1427.0,11597655.920547944,156725.08000740464,3063.1044078451387,157207.202739726,109.82836720911328,131.91276336534585,865.73698630137,13.811002739726025,27.96232876712329,41.488967049241026,143.88163643095152
tlalpan,2020Q3,184254.21393411892,1427.0,12104800.087671233,165819.17928316758,1356.9978444132726,166080.42739726024,116.20124686977404,147.89216637697825,920.4109589041095,12.605531506849315,24.798461249765435,37.823756802401945,154.12816663539127
tlalpan,2020Q4,189597.24916920264,1427.0,11014401.279452054,159629.00405002976,3140.3037915557948,159833.96438356166,111.86335252279594,140.16797452642263,900.7260273972603,12.767175342465755,24.912666269604923,38.17061743101053,147.28338296605122
tlalpan,2021Q1,194980.93336185478,1427.0,11716392.679452052,154163.06157173752,1262.644795275039,154135.53698630133,108.03297937753159,132.9307086356604,842.1561643835618,13.709638356164382,25.872674837779382,39.09704397981254,139.82532444124013
tlalpan,2021Q2,195301.01332121913,1427.0,10537718.512328768,162118.7463435195,3113.032683085384,162778.3643835617,113.60809134093869,144.69640363846182,939.2164383561642,13.575383561643838,25.26474183350896,38.01159114857745,145.72665964172813
tlalpan,2021Q3,194993.69917240093,1427.0,12459349.616438355,168369.58941132913,769.1159501165088,168443.1232876712,117.98849993786203,152.32074189189342,976.5150684931506,14.076739726027395,25.420140688633843,37.78074787115883,150.8627175120326
tlalpan,2021Q4,195607.44564781353,1427.0,10984649.315068493,163949.9897771417,2435.8852708753466,163477.8136986301,114.89137335468935,145.06761263728635,968.7287671232878,14.473991780821919,26.488509507258232,39.2481701083623,145.84080965037822
tlalpan,2022Q1,197555.09520702765,1427.0,11910199.224657536,160948.6381710478,1733.8231854370492,160567.51369863015,112.78811364474264,137.65208919524966,906.7698630136988,15.956175342465752,29.375749722325065,42.131321732691596,140.84415031469825
tlalpan,2022Q2,200893.8757823471,1427.0,11413001.600000001,170343.3074626866,3956.157252696937,170434.48493150683,119.37162401029192,151.85531207426826,1024.7643835616439,14.950690410958906,27.955244326313636,40.41279901860561,149.66556941320795
tlalpan,2022Q3,203968.5506016516,1427.0,11706776.328767123,177375.39892071398,555.0532423041866,177568.7794520548,124.29950870407427,163.7678040806164,1037.4739726027397,14.698630136986303,25.81816106268161,37.52415940224159,157.39846409298465
tlalpan,2023Q1,209420.62530548865,1427.0,12999939.093150685,173332.52124200913,1358.5939577544464,173363.6712328767,121.46637788507998,154.00344547593144,961.1890410958904,15.726027397260276,28.654904109589044,41.05921461187214,150.8585570776256
tlalpan,2023Q2,211148.75400447458,1427.0,11078221.010958904,181610.18050752304,3650.2155333434857,181978.66301369865,127.26712018747234,165.37973468650625,1045.5479452054794,15.342465753424653,27.558207949696833,40.604176959353246,158.50161688749162
tlalpan,2023Q4,211148.75400447458,1427.0,14926169.176712329,188938.85033813075,3049.62546870104,189188.16027397255,132.40283835888627,169.8302003243416,1058.2958904109591,15.84109589041096,28.83787064331542,43.19793653546038,166.8635685798509
xochimilco,2012Q1,117104.90140486452,492.0,6773021.923287671,101089.8794520548,0.0,101089.8794520548,205.46723465864798,128.08970053782852,590.4767123287671,29.323287671232876,87.38904109589042,182.31917808219177,304.6054794520548
xochimilco,2012Q2,117717.14147749725,492.0,8592639.753424658,101089.8794520548,0.0,101089.8794520548,205.46723465864795,128.08970053782852,590.4767123287671,29.323287671232876,87.38904109589042,182.31917808219177,304.6054794520548
xochimilco,2012Q3,118421.8382206962,492.0,7764890.504109588,100842.73381960504,303.579809677542,100961.8109589041,204.96490613740863,128.5139418200092,612.2082191780825,27.312328767123283,86.75515032912293,181.93894324853227,304.09797189112254
