fecha,municipio,entidad_federativa,porc_pob,pibe,pib_mun,year_pib,total_pixeles,suma_rad_trend,media_rad_trend,std_rad_trend,max_rad_trend,min_rad_trend,p25_rad_trend,mediana_rad_trend,p75_rad_trend,year_radianza
2016-03-31,gustavo a. madero,CDMX,0.1354414655,2957233.6,374497.1944471884,2016,360,170713.0520547945,474.2029223744293,155.40255211822364,921.0575342465753,86.21917808219176,390.1294520547945,485.7246575342465,575.0109589041095,2016
2016-06-30,gustavo a. madero,CDMX,0.1354414655,2632606.6,376996.56522381096,2016,360,181262.53698630133,503.50704718417046,166.40258210580427,972.4547945205479,81.44657534246575,416.3143835616438,518.8027397260273,611.8917808219178,2016
2016-09-30,gustavo a. madero,CDMX,0.1354414655,2777401.3,380554.5668110013,2016,360,179232.8465753425,497.8690182648402,163.13113630324023,944.495890410959,79.572602739726,414.2465753424658,514.2191780821919,604.7301369863013,2016
2016-12-31,gustavo a. madero,CDMX,0.1354414655,2827543.6,382935.1029388125,2016,360,168615.4575342466,468.3762709284626,151.29762162252229,881.6767123287668,78.6191780821918,390.9547945205479,483.8328767123288,567.8472602739724,2016
2017-03-31,gustavo a. madero,CDMX,0.1354414655,3045539.9,384028.9976279416,2017,360,169149.95068493154,469.86097412480984,152.22402024804614,885.0109589041095,76.80547945205477,392.8691780821917,486.89041095890417,570.2815068493151,2017
2017-06-30,gustavo a. madero,CDMX,0.1354414655,2684909.3,384189.58888056665,2017,360,181306.98630136982,503.63051750380515,162.11173249392596,937.9150684931508,74.87397260273971,426.14246575342463,525.821917808219,610.2965753424659,2017
2017-09-30,gustavo a. madero,CDMX,0.1354414655,2789710.7,385511.765080741,2017,360,179373.00821917815,498.25835616438354,158.16646431501132,914.2876712328767,79.10136986301372,422.241095890411,520.3397260273971,602.9890410958906,2017
2017-12-31,gustavo a. madero,CDMX,0.1354414655,2824719.7,387248.94408931735,2017,360,169738.3780821918,471.4954946727548,147.36587045848177,852.1999999999998,82.49041095890412,398.69246575342476,491.61369863013704,570.936301369863,2017
2018-06-30,gustavo a. madero,CDMX,0.1354414655,2706598.0,392433.9532110096,2018,360,182314.66849315068,506.4296347031963,159.91863745551274,898.7945205479454,78.91780821917808,430.11712328767135,530.658904109589,613.6643835616438,2018
2018-09-30,gustavo a. madero,CDMX,0.1354414655,2895109.0,393790.94971894566,2018,360,179946.802739726,499.8522298325723,156.95966191671636,877.0657534246575,78.48219178082194,426.0527397260275,522.678082191781,604.6472602739724,2018
2018-12-31,gustavo a. madero,CDMX,0.1354414655,2898492.7,393440.1817185755,2018,360,172610.8794520548,479.4746651445966,150.2565120016936,842.1890410958902,77.813698630137,409.0232876712329,500.19452054794516,579.0157534246574,2018
2019-03-31,gustavo a. madero,CDMX,0.1354414655,3132839.1,392989.41389819,2019,360,174434.03835616438,484.5389954337899,150.56257326590574,849.112328767123,81.1917808219178,414.23356164383557,505.7109589041097,583.0315068493151,2019
2019-06-30,gustavo a. madero,CDMX,0.1354414655,2679500.0,391399.793287221,2019,360,191285.05205479453,531.3473668188738,166.9506939546177,931.4438356164383,78.66027397260272,457.3643835616439,556.3315068493151,639.7260273972602,2019
2019-09-30,gustavo a. madero,CDMX,0.1354414655,2895581.9,385131.6824681816,2019,360,195135.904109589,542.0441780821918,169.58402258839405,957.090410958904,83.46849315068494,465.7979452054795,566.8328767123286,652.004794520548,2019
2020-06-30,gustavo a. madero,CDMX,0.1354414655,2151114.3,349207.10858710064,2020,360,211888.66849315068,588.5796347031965,187.24916964962958,1036.1095890410957,84.14794520547946,503.00821917808224,617.1041095890411,710.932191780822,2020
2020-09-30,gustavo a. madero,CDMX,0.1354414655,2577710.4,348091.28084565216,2020,360,222031.26849315068,616.7535235920852,196.70407444868172,1080.3780821917808,81.72602739726027,528.3130136986301,647.9767123287673,745.9068493150685,2020
2020-12-31,gustavo a. madero,CDMX,0.1354414655,2650584.1,358185.29139158595,2020,360,207998.69589041098,577.7741552511417,184.09563224199044,1013.4438356164384,87.03561643835616,490.7808219178082,604.4315068493153,699.4726027397259,2020
2021-03-31,gustavo a. madero,CDMX,0.1354414655,2944607.2,368356.09555543994,2021,360,210879.7205479452,585.77700152207,189.0421612541934,1030.835616438356,84.1917808219178,495.9595890410959,612.4260273972602,710.9294520547946,2021
2021-06-30,gustavo a. madero,CDMX,0.1354414655,2659692.8,368960.7875223113,2021,360,222458.02739726027,617.9389649923896,198.52509211897785,1085.6684931506845,85.01643835616437,528.0287671232876,647.131506849315,747.5801369863017,2021
2021-09-30,gustavo a. madero,CDMX,0.1354414655,2669881.7,368380.21260139055,2021,360,225388.6602739726,626.0796118721462,200.01726064985652,1099.4767123287672,87.32876712328769,538.3726027397262,655.7657534246576,754.4075342465753,2021
2021-12-31,gustavo a. madero,CDMX,0.1354414655,2594129.6,369539.69651320635,2021,360,211103.8027397261,586.3994520547946,185.71929611727205,1033.53698630137,93.49315068493152,501.7075342465754,610.9328767123287,705.4753424657536,2021
2022-03-31,gustavo a. madero,CDMX,0.1354414655,2966769.4,373219.17724382196,2022,360,220844.93698630133,613.4581582952816,194.06747941874585,1081.375342465754,90.98356164383563,528.2931506849314,640.445205479452,736.6232876712328,2022
2022-06-30,gustavo a. madero,CDMX,0.1354414655,2706016.8,379526.7692500546,2022,360,241603.50136986305,671.1208371385084,214.29815729840368,1189.6000000000001,86.21369863013696,583.1253424657533,704.268493150685,804.4815068493149,2022
2022-09-30,gustavo a. madero,CDMX,0.1354414655,2840890.3,385335.41521360504,2022,360,241505.7232876713,670.8492313546424,213.74729193896246,1191.1013698630138,87.93150684931507,583.4917808219178,703.6164383561645,803.2363013698629,2022
2023-03-31,gustavo a. madero,CDMX,0.1354414655,3108307.2,395635.4220704544,2023,360,238187.87123287673,661.6329756468797,211.66216166350938,1181.2684931506853,89.26301369863012,573.3760273972603,692.2438356164382,792.9157534246574,2023
2023-06-30,gustavo a. madero,CDMX,0.1354414655,2859903.6,398900.186112764,2023,360,248215.34794520552,689.487077625571,220.6145175693007,1231.4136986301369,91.16712328767125,598.4431506849315,722.9397260273972,826.3636986301372,2023
2023-12-31,gustavo a. madero,CDMX,0.1354414655,2829452.9,398900.186112764,2023,360,266194.3534246575,817.4553120243529,202.40356060718696,1327.1726027397258,277.0602739726028,726.8130136986301,845.013698630137,945.1123287671236,2023
2012-03-31,iztacalco,CDMX,0.04511440973,2633934.6,114695.25599403142,2012,79,42630.29315068494,539.6239639327208,105.33555338939045,799.5095890410959,312.0657534246575,466.5013698630137,533.6383561643837,604.9534246575341,2012
2012-06-30,iztacalco,CDMX,0.04511440973,2438708.1,115294.89811846855,2012,79,42630.29315068494,539.6239639327208,105.33555338939045,799.5095890410959,312.0657534246575,466.5013698630137,533.6383561643837,604.9534246575341,2012
2012-09-30,iztacalco,CDMX,0.04511440973,2592835.4,115985.09445004587,2012,79,42548.85753424656,538.5931333448934,104.84771624320396,806.2767123287672,314.3945205479452,466.63972602739733,532.2986301369863,602.7205479452055,2012
2012-12-31,iztacalco,CDMX,0.04511440973,2598596.7,116438.50780215528,2012,79,39817.31506849315,504.0166464366221,96.66330448372372,751.3863013698628,295.81095890410967,438.4452054794521,498.73698630136994,563.8616438356164,2012
2013-03-31,iztacalco,CDMX,0.04511440973,2673066.3,117097.60169573464,2013,79,39996.20821917807,506.28111669845686,102.41259150698345,782.2328767123288,294.8219178082192,438.98219178082195,498.682191780822,564.772602739726,2013
2013-06-30,iztacalco,CDMX,0.04511440973,2479978.8,117683.60742590076,2013,79,41947.827397260284,530.9851569273451,119.00632037275987,873.3150684931506,299.8328767123288,454.59726027397267,517.372602739726,590.708219178082,2013
2013-09-30,iztacalco,CDMX,0.04511440973,2668439.8,118268.94377101252,2013,79,40807.136986301375,516.5460378012831,125.33544288774341,901.9780821917809,291.7123287671232,437.86164383561646,497.90136986301377,571.168493150685,2013
2013-12-31,iztacalco,CDMX,0.04511440973,2626906.9,118824.45554378192,2013,79,38279.59726027397,484.55186405410086,123.54413252733518,871.1342465753424,272.2630136986301,407.3931506849315,464.00547945205494,534.5986301369862,2013
2014-06-30,iztacalco,CDMX,0.04511440973,2503000.3,119379.05882512535,2014,79,41778.263013698626,528.8387723252991,142.40419315816433,972.1890410958904,289.16438356164394,439.8246575342466,501.43561643835613,585.5178082191782,2014
2014-09-30,iztacalco,CDMX,0.04511440973,2686402.8,120284.95335285315,2014,79,41924.75616438356,530.6931160048553,138.75322606530557,950.4986301369863,293.47671232876706,443.84657534246577,505.05479452054783,588.0260273972603,2014
2014-12-31,iztacalco,CDMX,0.04511440973,2666305.5,121443.66395733676,2014,79,40594.835616438344,513.8586786890932,128.5320247522829,898.2849315068491,294.2191780821918,432.413698630137,491.13698630136986,568.817808219178,2014
2015-03-31,iztacalco,CDMX,0.04511440973,2869792.9,122286.46372733667,2015,79,43309.2109589041,548.2178602392926,137.31284100085202,954.6657534246579,316.70684931506855,460.4150684931508,523.4520547945206,609.213698630137,2015
2015-09-30,iztacalco,CDMX,0.04511440973,2751624.2,123591.60273541108,2015,79,47979.079452054786,607.3301196462634,153.68457210053836,1066.580821917808,348.5835616438357,507.0410958904109,579.5397260273973,677.5712328767122,2015
2015-12-31,iztacalco,CDMX,0.04511440973,2705692.6,124340.5994968401,2015,79,45101.767123287675,570.9084445985782,139.11313036782545,991.1342465753423,340.96712328767126,478.02328767123294,545.5671232876712,638.3260273972604,2015
2016-03-31,iztacalco,CDMX,0.04511440973,2957233.6,124741.8566437908,2016,79,44078.77534246575,557.9591815501994,133.72164350460145,958.8876712328766,337.06027397260283,467.33835616438364,534.0383561643836,624.4479452054795,2016
2016-06-30,iztacalco,CDMX,0.04511440973,2632606.6,125574.37596767348,2016,79,47118.92602739725,596.4421016126237,145.27266982025674,1036.7287671232875,361.6739726027398,497.54657534246587,569.6273972602742,668.4630136986303,2016
2016-09-30,iztacalco,CDMX,0.04511440973,2777401.3,126759.5162851673,2016,79,47060.1890410959,595.69859545691,148.21017686197658,1049.860273972603,364.9616438356164,494.9232876712329,566.0986301369863,666.017808219178,2016
2016-12-31,iztacalco,CDMX,0.04511440973,2827543.6,127552.452789883,2016,79,44325.608219178095,561.0836483440263,135.33411743174364,977.4821917808221,354.172602739726,468.75753424657546,534.4547945205479,626.0506849315068,2016
2017-03-31,iztacalco,CDMX,0.04511440973,3045539.9,127916.81988399744,2017,79,44518.49589041095,563.5252644355819,138.00802874367088,993.5123287671231,352.0849315068494,470.7438356164385,536.9972602739725,628.1068493150684,2017
2017-06-30,iztacalco,CDMX,0.04511440973,2684909.3,127970.31147568418,2017,79,47914.56986301369,606.5135425697936,149.3299301775632,1077.057534246575,373.55342465753426,508.26986301369874,577.8301369863013,673.3904109589041,2017
2017-09-30,iztacalco,CDMX,0.04511440973,2789710.7,128410.71721560821,2017,79,47812.9808219178,605.2276053407318,148.31361477120555,1090.816438356164,370.6054794520549,512.086301369863,578.2575342465752,665.3178082191779,2017
2017-12-31,iztacalco,CDMX,0.04511440973,2824719.7,128989.35689052567,2017,79,44981.334246575345,569.3839778047509,133.64454746907893,1011.394520547945,350.02191780821926,487.42739726027406,547.1068493150685,623.427397260274,2017
2018-06-30,iztacalco,CDMX,0.04511440973,2706598.0,130716.43969420233,2018,79,48936.857534246585,619.4538928385643,146.7956578799942,1112.0630136986304,378.28767123287673,530.9068493150685,596.4273972602741,675.6589041095892,2018
2018-09-30,iztacalco,CDMX,0.04511440973,2895109.0,131168.44378493782,2018,79,49303.46301369863,624.0944685278306,151.21684160157074,1142.3424657534247,385.3917808219178,533.4739726027398,600.5890410958903,678.0452054794522,2018
2018-12-31,iztacalco,CDMX,0.04511440973,2898492.7,131051.60592268893,2018,79,47470.13972602739,600.8878446332585,140.51574397421325,1082.339726027397,376.8931506849316,515.3191780821919,580.2876712328767,653.7191780821919,2018
2019-03-31,iztacalco,CDMX,0.04511440973,3132839.1,130901.45896387615,2019,79,47484.76164383562,601.0729322004507,136.4366080029728,1066.3808219178084,384.7150684931506,516.2780821917809,581.5972602739727,653.9780821917808,2019
2019-06-30,iztacalco,CDMX,0.04511440973,2679500.0,130371.96974656917,2019,79,51530.79726027397,652.2885729148601,148.6311004521829,1155.1452054794524,418.8520547945204,559.1027397260274,630.2767123287671,711.5465753424658,2019
2019-09-30,iztacalco,CDMX,0.04511440973,2895581.9,128284.11490330339,2019,79,51361.238356164395,650.1422576729668,142.35309352423647,1123.9369863013699,419.8849315068493,560.2232876712329,629.364383561644,712.0849315068494,2019
2020-06-30,iztacalco,CDMX,0.04511440973,2151114.3,116317.94236180249,2020,79,51054.98630136987,646.2656493844286,131.32896641691732,1058.3945205479451,397.345205479452,565.7068493150688,633.241095890411,718.4315068493152,2020
2020-09-30,iztacalco,CDMX,0.04511440973,2577710.4,115946.26955296237,2020,79,52709.84931506848,667.2132824692214,134.50339583560717,1089.9698630136986,395.2219178082191,589.0123287671233,657.6712328767125,744.821917808219,2020
2020-12-31,iztacalco,CDMX,0.04511440973,2650584.1,119308.49932437752,2020,79,49413.794520547934,625.4910698803537,121.17613940252743,995.7972602739727,370.04383561643823,554.6904109589041,620.3972602739726,699.5356164383561,2020
2021-03-31,iztacalco,CDMX,0.04511440973,2944607.2,122696.30840217946,2021,79,50445.9890410959,638.5568233050112,124.16496215184073,1013.72602739726,374.4,564.686301369863,635.3616438356165,717.191780821918,2021
2021-06-30,iztacalco,CDMX,0.04511440973,2659692.8,122897.72619586003,2021,79,53787.08767123288,680.8492110282643,129.86930950668207,1053.0547945205478,395.17808219178073,603.4287671232878,680.4246575342468,764.6273972602739,2021
2021-09-30,iztacalco,CDMX,0.04511440973,2669881.7,122704.34158676199,2021,79,55352.857534246556,700.6690827119819,132.91993321308718,1088.9150684931506,415.4657534246574,619.6890410958904,701.4602739726027,783.7657534246575,2021
2021-12-31,iztacalco,CDMX,0.04511440973,2594129.6,123090.55589771835,2021,79,52291.969863013706,661.9236691520722,121.73323851988519,1016.2821917808219,404.6958904109589,585.0356164383562,663.1150684931508,737.8123287671234,2021
2022-03-31,iztacalco,CDMX,0.04511440973,2966769.4,124316.15989322912,2022,79,54573.88219178083,690.8086353389979,126.86321918774607,1068.153424657534,427.0904109589041,610.4767123287673,690.9561643835615,769.119178082192,2022
2022-06-30,iztacalco,CDMX,0.04511440973,2706016.8,126417.16558693118,2022,79,58968.27671232878,746.4338824345414,140.40411597360355,1173.4273972602743,456.43835616438366,659.1315068493151,745.4054794520549,829.5534246575343,2022
2022-09-30,iztacalco,CDMX,0.04511440973,2840890.3,128351.97656234937,2022,79,59050.20000000001,747.4708860759494,143.06185902428555,1206.1479452054796,463.32328767123283,659.9479452054795,742.767123287671,827.6438356164382,2022
2023-03-31,iztacalco,CDMX,0.04511440973,3108307.2,131782.82196738315,2023,79,58242.91780821918,737.2521241546731,144.39301274674273,1202.8547945205482,465.7424657534246,648.4904109589042,727.331506849315,813.8493150684934,2023
2023-06-30,iztacalco,CDMX,0.04511440973,2859903.6,132870.28733209101,2023,79,60609.90410958905,767.2139760707475,152.18624918618139,1253.276712328767,475.58356164383565,672.9726027397261,755.986301369863,847.0835616438357,2023
2023-12-31,iztacalco,CDMX,0.04511440973,2829452.9,132870.28733209101,2023,79,71336.39452054794,902.9923357031387,137.77093380636316,1320.4328767123286,641.5835616438357,811.4657534246575,890.4246575342465,980.0301369863015,2023
2012-03-31,iztapalapa,CDMX,0.2048287736,2633934.6,520740.241612278,2012,489,214369.30136986298,438.38302938622286,110.83901215808274,895.8849315068495,112.99452054794521,378.42739726027406,433.10958904109583,497.01917808219173,2012
2012-06-30,iztapalapa,CDMX,0.2048287736,2438708.1,523462.74117910006,2012,489,214369.30136986298,438.38302938622286,110.83901215808274,895.8849315068495,112.99452054794521,378.42739726027406,433.10958904109583,497.01917808219173,2012
2012-09-30,iztapalapa,CDMX,0.2048287736,2592835.4,526596.3756206518,2012,489,213492.202739726,436.58937165588145,111.85122588898834,905.1397260273975,110.76164383561643,376.0931506849316,430.0958904109589,495.01095890410966,2012
2012-12-31,iztapalapa,CDMX,0.2048287736,2598596.7,528654.9662439638,2012,489,200682.997260274,410.39467742387313,106.15070534481887,866.1698630136987,110.98904109589041,351.8739726027396,403.17260273972596,465.7945205479453,2012
2013-03-31,iztapalapa,CDMX,0.2048287736,2673066.3,531647.3891686361,2013,489,202913.52602739725,414.95608594559764,111.00608440378,907.4767123287669,111.06849315068493,354.47397260273976,406.46849315068494,469.4328767123288,2013
2013-06-30,iztapalapa,CDMX,0.2048287736,2479978.8,534307.9766782777,2013,489,216937.31780821923,443.63459674482453,124.3172200010309,989.4931506849316,111.52328767123286,376.8191780821918,434.46027397260286,501.7342465753425,2013
2013-09-30,iztapalapa,CDMX,0.2048287736,2668439.8,536965.5250409914,2013,489,211621.69315068494,432.76419867215736,127.21088075854652,991.868493150685,113.06301369863016,364.5013698630137,421.64931506849325,487.19726027397246,2013
2013-12-31,iztapalapa,CDMX,0.2048287736,2626906.9,539487.6636618376,2013,489,200326.6493150685,409.6659495195675,123.60923826158381,945.3095890410959,111.73972602739728,342.386301369863,398.5561643835616,461.61095890410957,2013
2014-06-30,iztapalapa,CDMX,0.2048287736,2503000.3,542005.6775432554,2014,489,228253.104109589,466.7752640277894,143.86541965448274,1081.0630136986301,116.15890410958906,389.1369863013698,454.29041095890403,526.4821917808217,2014
2014-09-30,iztapalapa,CDMX,0.2048287736,2686402.8,546118.626515345,2014,489,231911.39178082193,474.25642490965635,144.55986578691838,1087.1205479452055,122.07671232876712,394.32602739726013,462.2027397260275,536.2904109589042,2014
2014-12-31,iztapalapa,CDMX,0.2048287736,2666305.5,551379.4128914521,2014,489,226695.90410958906,463.59080595008,136.9904177592104,1038.3835616438355,130.26301369863015,385.986301369863,452.5232876712327,525.0273972602741,2014
2015-03-31,iztapalapa,CDMX,0.2048287736,2869792.9,555205.8985822236,2015,489,242725.38356164377,496.3709275289241,146.37800455544576,1105.753424657534,136.60547945205477,412.77808219178087,485.83287671232875,562.6876712328767,2015
2015-09-30,iztapalapa,CDMX,0.2048287736,2751624.2,561131.5002691637,2015,489,266194.3534246575,549.5776003585737,165.01717708962678,1239.7452054794524,137.3972602739726,456.27397260273966,537.6904109589043,622.7890410958905,2015
2015-12-31,iztapalapa,CDMX,0.2048287736,2705692.6,564532.1008531466,2015,489,251825.03287671233,514.9796173347901,152.32862588295046,1147.9068493150685,136.2904109589041,428.1424657534246,502.63013698630147,582.9506849315069,2015
2016-03-31,iztapalapa,CDMX,0.2048287736,2957233.6,566353.8914916593,2016,489,246801.2931506849,504.7061209625459,151.15022274958147,1140.9835616438356,135.68767123287674,417.49315068493144,491.63013698630147,571.6328767123289,2016
2016-06-30,iztapalapa,CDMX,0.2048287736,2632606.6,570133.7018256467,2016,489,266095.5561643836,544.1626915427065,165.2732721762218,1242.3671232876711,130.3917808219178,451.81917808219185,529.4438356164383,614.495890410959,2016
2016-09-30,iztapalapa,CDMX,0.2048287736,2777401.3,575514.4845784076,2016,489,262849.4630136987,537.5244642406926,162.41073962086074,1210.690410958904,130.16164383561642,446.7917808219178,521.7808219178082,604.9808219178084,2016
2016-12-31,iztapalapa,CDMX,0.2048287736,2827543.6,579114.5807067979,2016,489,247909.89315068492,506.97319662716757,151.35374332830352,1136.1589041095892,130.98082191780824,421.64383561643837,492.27671232876713,571.0109589041095,2016
2017-03-31,iztapalapa,CDMX,0.2048287736,3045539.9,580768.8828571379,2017,489,250195.66301369865,511.6475726251506,153.21480906425265,1145.3315068493148,130.2739726027397,425.23835616438356,497.87397260273974,577.090410958904,2017
2017-06-30,iztapalapa,CDMX,0.2048287736,2684909.3,581011.7457736359,2017,489,266194.3534246575,550.6201193377594,162.28762524756314,1214.2876712328764,126.95342465753423,463.12054794520543,537.6739726027396,618.9616438356165,2017
2017-09-30,iztapalapa,CDMX,0.2048287736,2789710.7,583011.2791407997,2017,489,266194.3534246575,545.5844244614394,156.64509596152394,1185.3095890410955,134.5424657534247,461.60821917808227,533.9863013698629,612.3150684931506,2017
2017-12-31,iztapalapa,CDMX,0.2048287736,2824719.7,585638.423232432,2017,489,251897.36438356165,515.1275345267109,143.95917850724214,1096.0082191780818,135.2,437.0027397260274,505.66027397260285,579.6,2017
2018-06-30,iztapalapa,CDMX,0.2048287736,2706598.0,593479.7372316596,2018,489,266194.3534246575,560.5261226433593,155.24175971097628,1165.6575342465756,131.27397260273978,478.1616438356164,552.9945205479453,633.7890410958902,2018
2018-09-30,iztapalapa,CDMX,0.2048287736,2895109.0,595531.9295161563,2018,489,266194.3534246575,560.3034148527888,153.68498711722543,1149.180821917808,132.56986301369867,477.627397260274,553.0054794520546,635.2821917808217,2018
2018-12-31,iztapalapa,CDMX,0.2048287736,2898492.7,595001.4613979274,2018,489,262460.57808219176,536.7291985320895,145.2362227188437,1076.8328767123282,131.64109589041095,456.84657534246577,530.4712328767126,611.6684931506849,2018
2019-03-31,iztapalapa,CDMX,0.2048287736,3132839.1,594319.7630754302,2019,489,261600.76164383566,534.9708827072304,143.48789935960195,1065.7150684931505,135.13972602739727,455.55068493150685,528.4602739726027,609.5123287671233,2019
2019-06-30,iztapalapa,CDMX,0.2048287736,2679500.0,591915.772251556,2019,489,266194.3534246575,588.9923915174944,162.1499062471472,1186.3698630136985,132.77534246575343,499.9397260273972,579.827397260274,672.304109589041,2019
2019-09-30,iztapalapa,CDMX,0.2048287736,2895581.9,582436.4783948847,2019,489,266194.3534246575,596.7622713393283,164.69658909006995,1202.8,142.4767123287671,504.08219178082186,585.9671232876708,681.4575342465753,2019
2020-06-30,iztapalapa,CDMX,0.2048287736,2151114.3,528107.5741483162,2020,489,266194.3534246575,655.3949015323415,190.99972161375504,1357.1890410958904,141.09041095890407,545.2712328767121,641.7890410958903,754.0849315068494,2020
2020-09-30,iztapalapa,CDMX,0.2048287736,2577710.4,526420.1025384513,2020,489,266194.3534246575,714.1294786676756,210.57581495750674,1480.5342465753426,145.07671232876706,592.3890410958904,698.8657534246574,822.8465753424656,2020
2020-12-31,iztapalapa,CDMX,0.2048287736,2650584.1,541685.3227809854,2020,489,266194.3534246575,692.0110205339386,204.45207838072162,1428.901369863014,148.08493150684933,572.0876712328769,678.1452054794522,799.172602739726,2020
2021-03-31,iztapalapa,CDMX,0.2048287736,2944607.2,557066.6783777911,2021,489,266194.3534246575,729.3981511051347,217.65173391566867,1492.7753424657533,146.08767123287674,600.8356164383564,716.5287671232875,845.6082191780822,2021
2021-06-30,iztapalapa,CDMX,0.2048287736,2659692.8,557981.1569204057,2021,489,266194.3534246575,807.704557805978,238.04225856376144,1620.0493150684936,152.7369863013699,668.5041095890413,797.3835616438353,937.5260273972603,2021
2021-09-30,iztapalapa,CDMX,0.2048287736,2669881.7,557103.1507012902,2021,489,266194.3534246575,854.1511667647143,245.62701220861365,1672.4547945205481,162.4465753424657,711.3479452054792,846.2246575342466,989.668493150685,2021
2021-12-31,iztapalapa,CDMX,0.2048287736,2594129.6,558856.6437456057,2021,489,266194.3534246575,802.243802000168,226.04454565724907,1537.3068493150683,169.63835616438357,669.0684931506848,796.9917808219179,930.835616438356,2021
2022-03-31,iztapalapa,CDMX,0.2048287736,2966769.4,564421.1399857681,2022,489,266194.3534246575,834.9863237807098,232.6382590756332,1570.9287671232878,176.46575342465752,697.2575342465753,831.7945205479452,969.9972602739725,2022
2022-06-30,iztapalapa,CDMX,0.2048287736,2706016.8,573960.141429944,2022,489,266194.3534246575,933.3415469087039,259.2544745032932,1741.7068493150684,177.26027397260276,780.6684931506849,933.0027397260274,1085.531506849315,2022
2022-09-30,iztapalapa,CDMX,0.2048287736,2840890.3,582744.5843964934,2022,489,266194.3534246575,954.8391797630055,266.2379476979489,1781.8931506849317,186.27945205479452,794.4328767123288,953.4383561643838,1114.4273972602741,2022
2023-03-31,iztapalapa,CDMX,0.2048287736,3108307.2,598321.3338415152,2023,489,266194.3534246575,961.9631957867606,277.5030267024769,1783.235616438356,192.82739726027393,785.6219178082191,959.1671232876712,1137.5397260273976,2023
2023-06-30,iztapalapa,CDMX,0.2048287736,2859903.6,603258.6520579935,2023,489,266194.3534246575,1035.8213855506065,300.94970857131034,1917.0931506849315,192.3452054794521,845.7643835616439,1034.643835616438,1227.4958904109587,2023
2023-12-31,iztapalapa,CDMX,0.2048287736,2829452.9,603258.6520579935,2023,489,266194.3534246575,1182.0812561279656,287.6251336721301,1967.4273972602741,380.5287671232877,998.139726027397,1185.7561643835616,1370.750684931507,2023
2012-03-31,la magdalena contreras,CDMX,0.02648820794,2633934.6,67341.49485017401,2012,254,35122.12602739725,106.92698738000217,127.2003180121967,498.972602739726,19.23287671232877,27.192465753424656,36.04931506849316,166.23972602739727,2012
2012-06-30,la magdalena contreras,CDMX,0.02648820794,2438708.1,67693.56518372674,2012,254,35122.12602739725,106.92698738000217,127.2003180121967,498.972602739726,19.23287671232877,27.192465753424656,36.04931506849316,166.23972602739727,2012
2012-09-30,la magdalena contreras,CDMX,0.02648820794,2592835.4,68098.80297935918,2012,254,35122.12602739725,105.38128572969475,126.3875279268083,495.34794520547945,18.616438356164387,26.292465753424654,34.86575342465753,162.9267123287671,2012
2012-12-31,la magdalena contreras,CDMX,0.02648820794,2598596.7,68365.01741561858,2012,254,35122.12602739725,100.5514615467587,112.93543048538513,449.42465753424665,21.3013698630137,29.52739726027398,38.364383561643834,149.15890410958906,2012
2013-03-31,la magdalena contreras,CDMX,0.02648820794,2673066.3,68751.9939095946,2013,254,35122.12602739725,100.82206881674036,110.92032371967483,442.81369863013697,22.865753424657537,31.221917808219178,39.976712328767135,147.46095890410965,2013
2013-06-30,la magdalena contreras,CDMX,0.02648820794,2479978.8,69096.05785119484,2013,254,35122.12602739725,102.65578686225868,118.36937010350854,474.59999999999997,21.084931506849315,28.78424657534246,37.26575342465752,150.1287671232877,2013
2013-09-30,la magdalena contreras,CDMX,0.02648820794,2668439.8,69439.72877400978,2013,254,35122.12602739725,98.73816201057059,110.07178190329945,462.95890410958896,21.928767123287674,29.6458904109589,38.23424657534246,144.32739726027395,2013
2013-12-31,la magdalena contreras,CDMX,0.02648820794,2626906.9,69765.88867365816,2013,254,35122.12602739725,93.42160500485386,98.39137947635028,422.1890410958904,22.756164383561647,31.119178082191784,40.25616438356164,133.35753424657534,2013
2014-06-30,la magdalena contreras,CDMX,0.02648820794,2503000.3,70091.51516701918,2014,254,35122.12602739725,99.16519253586452,112.3757126685303,474.5917808219179,19.594520547945205,28.810958904109583,38.20000000000001,143.3739726027397,2014
2014-09-30,la magdalena contreras,CDMX,0.02648820794,2686402.8,70623.39672694138,2014,254,35122.12602739725,102.11476647610827,113.17598306044069,483.95890410958907,21.276712328767125,31.05753424657534,41.2904109589041,145.79931506849317,2014
2014-12-31,la magdalena contreras,CDMX,0.02648820794,2666305.5,71303.71522423594,2014,254,35122.12602739725,102.09123071944774,106.91641763539818,447.9479452054793,23.068493150684926,33.97123287671232,45.67808219178084,141.7041095890411,2014
2015-03-31,la magdalena contreras,CDMX,0.02648820794,2869792.9,71798.55170094367,2015,254,35122.12602739725,111.87815769604141,118.02173105712956,485.8383561643836,25.663013698630138,37.07876712328768,49.12328767123289,154.1623287671233,2015
2015-09-30,la magdalena contreras,CDMX,0.02648820794,2751624.2,72564.8433058517,2015,254,35122.12602739725,128.07250566281954,146.82059818926234,573.0547945205478,26.197260273972606,36.43287671232876,48.38630136986302,173.9445205479453,2015
2015-12-31,la magdalena contreras,CDMX,0.02648820794,2705692.6,73004.60483840537,2015,254,35122.12602739725,126.76778125337071,137.0899497911673,528.0904109589042,29.090410958904105,40.51164383561643,52.87123287671233,170.5027397260274,2015
